,Conditions,Datestamp,Dew Point,Events,Gust Speed,Heat Index,Humidity,Precip,Pressure,Temp.,Time (HKT),Visibility,Wind Dir,Wind Speed,Windchill,Mlabels
0,[Mostly Cloudy],2010-1-1,[11.0 °C],[],[-],,[72%],[N/A],[1018 hPa],[16.0 °C],[6:00 AM],[8.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",,METAR VHHH 312200Z 09014KT 8000 FEW015 SCT025 BKN060 16/11 Q1018 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1018 hPa],[16.0 °C],[6:30 AM],[9.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",,METAR VHHH 312230Z 09014KT 9000 FEW015 SCT025 BKN060 16/10 Q1018 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1018 hPa],[16.0 °C],[7:00 AM],[7.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 312300Z 08010KT 7000 FEW015 SCT025 BKN060 16/10 Q1018 NOSIG
0,[Light Rain],2010-1-1,[10.0 °C],[Rain],[-],,[68%],[N/A],[1019 hPa],[16.0 °C],[7:30 AM],[6.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 312330Z 08008KT 6000 -RA FEW018 SCT025 BKN060 16/10 Q1019 NOSIG
0,[Light Rain],2010-1-1,[10 °C],[Rain],[-],,[56%],[-],[1019 hPa],[16 °C],[8:00 AM],[6 km],[East],"[14.4 km/h
		/]",,AAXX 01001 45007 11456 70804 10160 20097 30185 40194 53016 69902 72162 875// 333 20157 58006 79999 81615 83625 85656
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1019 hPa],[16.0 °C],[8:00 AM],[7.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 010000Z 08008KT 7000 FEW015 SCT025 BKN060 16/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1019 hPa],[16.0 °C],[8:30 AM],[7.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 010030Z 08010KT 7000 FEW015 SCT025 BKN060 16/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1019 hPa],[16.0 °C],[9:00 AM],[7.0 km],[East],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 010100Z 09009KT 7000 FEW015 SCT022 BKN060 16/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[68%],[N/A],[1019 hPa],[16.0 °C],[9:30 AM],[6.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",,METAR VHHH 010130Z 10013KT 6000 FEW015 SCT022 BKN060 16/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[63%],[N/A],[1019 hPa],[17.0 °C],[10:00 AM],[6.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 010200Z 10011KT 6000 FEW015 SCT022 BKN080 17/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[63%],[N/A],[1019 hPa],[17.0 °C],[10:30 AM],[7.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",,METAR VHHH 010230Z 10014KT 7000 FEW015 SCT022 BKN080 17/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[63%],[N/A],[1019 hPa],[17.0 °C],[11:00 AM],[7.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 010300Z 09012KT 7000 FEW020 SCT030 BKN080 17/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[10.0 °C],[],[-],,[59%],[N/A],[1019 hPa],[18.0 °C],[11:30 AM],[7.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 010330Z 08011KT 7000 FEW020 SCT030 BKN080 18/10 Q1019 NOSIG
0,[Mostly Cloudy],2010-1-1,[11.0 °C],[],[-],,[64%],[N/A],[1018 hPa],[18.0 °C],[12:00 PM],[7.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 010400Z 08012KT 7000 FEW022 SCT030 BKN100 18/11 Q1018 NOSIG
0,[Mostly Cloudy],2010-1-1,[11.0 °C],[],[-],,[64%],[N/A],[1018 hPa],[18.0 °C],[12:30 PM],[7.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 010430Z 08010KT 7000 FEW022 SCT030 BKN100 18/11 Q1018 NOSIG
0,[Mostly Cloudy],2010-1-1,[11.0 °C],[],[-],,[60%],[N/A],[1017 hPa],[19.0 °C],[1:00 PM],[7.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 010500Z 08011KT 7000 FEW022 SCT035 BKN100 19/11 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[11.0 °C],[],[-],,[56%],[N/A],[1016 hPa],[20.0 °C],[1:30 PM],[8.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",,METAR VHHH 010530Z 10013KT 8000 FEW022 SCT035 BKN100 20/11 Q1016 NOSIG
0,[Partly Cloudy],2010-1-1,[12 °C],[],[-],,[54%],[-],[1016 hPa],[19 °C],[2:00 PM],[8 km],[East],"[21.6 km/h
		/]",,AAXX 01061 45007 12558 70806 10191 20119 30152 40161 58033 60001 8453/ 333 59016 81622 83635 85360
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[64%],[N/A],[1016 hPa],[19.0 °C],[2:00 PM],[8.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 010600Z 08012KT 8000 FEW022 SCT035 BKN100 19/12 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[64%],[N/A],[1015 hPa],[19.0 °C],[2:30 PM],[8.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 010630Z 09010KT 8000 FEW022 SCT035 BKN080 19/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[64%],[N/A],[1015 hPa],[19.0 °C],[3:00 PM],[8.0 km],[ESE],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 010700Z 11009KT 080V140 8000 FEW020 SCT035 BKN080 19/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[64%],[N/A],[1015 hPa],[19.0 °C],[3:30 PM],[7.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 010730Z 10010KT 080V140 7000 FEW020 SCT035 BKN080 19/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1015 hPa],[18.0 °C],[4:00 PM],[7.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",,METAR VHHH 010800Z 09013KT 7000 FEW020 SCT035 BKN080 18/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1015 hPa],[18.0 °C],[4:30 PM],[7.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 010830Z 09011KT 7000 FEW018 SCT025 BKN080 18/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1015 hPa],[18.0 °C],[5:00 PM],[8.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 010900Z 09012KT 8000 FEW015 SCT025 BKN080 18/12 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1016 hPa],[18.0 °C],[5:30 PM],[8.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 010930Z 09012KT 8000 FEW015 SCT025 BKN080 18/12 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1016 hPa],[18.0 °C],[6:00 PM],[7.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 011000Z 09008KT 7000 FEW015 SCT025 BKN080 18/12 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[72%],[N/A],[1016 hPa],[17.0 °C],[6:30 PM],[10.0 km],[ESE],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 011030Z 11009KT 9999 FEW015 SCT025 BKN080 17/12 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1017 hPa],[18.0 °C],[7:00 PM],[9.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",,METAR VHHH 011100Z 11007KT 9000 FEW015 SCT025 BKN080 18/12 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[68%],[N/A],[1017 hPa],[18.0 °C],[7:30 PM],[10.0 km],[ESE],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 011130Z 12009KT 9999 FEW015 SCT020 BKN080 18/12 Q1017 NOSIG
0,[Partly Cloudy],2010-1-1,[12 °C],[],[-],,[65%],[-],[1017 hPa],[17 °C],[8:00 PM],[7 km],[East],"[18.0 km/h
		/]",,AAXX 01121 45007 12457 71005 10174 20123 30162 40171 51013 60002 8453/ 333 10198 59018 81615 83622 85358
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[72%],[N/A],[1017 hPa],[17.0 °C],[8:00 PM],[9.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 011200Z 10010KT 9000 FEW015 SCT022 BKN080 17/12 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[72%],[N/A],[1017 hPa],[17.0 °C],[8:30 PM],[9.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 011230Z 09012KT 9000 FEW015 SCT022 BKN100 17/12 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[12.0 °C],[],[-],,[72%],[N/A],[1017 hPa],[17.0 °C],[9:00 PM],[9.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 011300Z 09012KT 9000 FEW015 SCT022 BKN100 17/12 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[9:30 PM],[9.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",,METAR VHHH 011330Z 09013KT 9000 FEW015 SCT022 BKN100 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[10:00 PM],[9.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",,METAR VHHH 011400Z 09014KT 9000 FEW015 SCT022 BKN100 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[13.0 °C],[],[-],,[77%],[N/A],[1017 hPa],[17.0 °C],[10:30 PM],[9.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",,METAR VHHH 011430Z 08013KT 9000 FEW015 SCT025 BKN100 17/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[11:00 PM],[9.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 011500Z 08012KT 9000 FEW015 SCT025 BKN100 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-1,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[11:30 PM],[9.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 011530Z 08011KT 9000 FEW015 SCT025 BKN100 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[12:00 AM],[9.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",,METAR VHHH 011600Z 08012KT 9000 FEW015 SCT022 BKN080 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[12:30 AM],[8.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 011630Z 09011KT 8000 FEW015 SCT022 BKN080 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[13.0 °C],[],[-],,[73%],[N/A],[1017 hPa],[18.0 °C],[1:00 AM],[8.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 011700Z 08011KT 060V120 8000 FEW015 SCT022 BKN080 18/13 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[77%],[N/A],[1016 hPa],[18.0 °C],[1:30 AM],[8.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 011730Z 08011KT 8000 FEW015 SCT022 BKN080 18/14 Q1016 NOSIG
0,[Partly Cloudy],2010-1-2,[14 °C],[],[-],,[74%],[-],[1016 hPa],[17 °C],[2:00 AM],[5 km],[East],"[18.0 km/h
		/]",,AAXX 01181 45007 12450 70805 10174 20137 30154 40163 58010 60001 8453/ 333 59021 81615 83622 85358
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[82%],[N/A],[1016 hPa],[17.0 °C],[2:00 AM],[8.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 011800Z 08010KT 8000 FEW015 SCT022 BKN080 17/14 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[82%],[N/A],[1016 hPa],[17.0 °C],[2:30 AM],[8.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 011830Z 08008KT 8000 FEW015 SCT022 BKN080 17/14 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[77%],[N/A],[1016 hPa],[18.0 °C],[3:00 AM],[8.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",,METAR VHHH 011900Z 09007KT 8000 FEW015 SCT020 BKN080 18/14 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[82%],[N/A],[1016 hPa],[17.0 °C],[3:30 AM],[8.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",,METAR VHHH 011930Z 11007KT 8000 FEW015 SCT020 BKN080 17/14 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[82%],[N/A],[1015 hPa],[17.0 °C],[4:00 AM],[7.0 km],[ENE],"[7.4 km/h
		/ 2.1 m/s]",,METAR VHHH 012000Z 07004KT 7000 FEW015 SCT020 BKN080 17/14 Q1015 TEMPO 4000 BR -RA
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[82%],[N/A],[1015 hPa],[17.0 °C],[4:30 AM],[7.0 km],[East],"[9.3 km/h
		/ 2.6 m/s]",,METAR VHHH 012030Z 09005KT 7000 FEW014 SCT020 BKN080 17/14 Q1015 TEMPO 4000 BR -RA
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[77%],[N/A],[1015 hPa],[18.0 °C],[5:00 AM],[7.0 km],[NE],"[5.6 km/h
		/ 1.5 m/s]",,METAR VHHH 012100Z 05003KT 7000 FEW014 SCT020 BKN080 18/14 Q1015 TEMPO 4000 BR -RA
0,[Mostly Cloudy],2010-1-2,[14.0 °C],[],[-],,[77%],[N/A],[1015 hPa],[18.0 °C],[5:30 AM],[8.0 km],[ESE],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 012130Z 11008KT 8000 FEW015 SCT020 BKN080 18/14 Q1015 TEMPO 4000 BR -RA
0,[Light Rain],2010-1-2,[15.0 °C],[Rain],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[6:00 AM],[6.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 012200Z 09010KT 050V120 6000 -RA FEW015 SCT020 BKN080 18/15 Q1015 TEMPO 4000 BR -RA
0,[Light Rain],2010-1-2,[15.0 °C],[Rain],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[6:30 AM],[7.0 km],[East],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 012230Z 08009KT 050V110 7000 -RA FEW015 SCT020 BKN080 18/15 Q1015 TEMPO 4000 BR -RA
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[7:00 AM],[-],[ENE],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 012300Z 06009KT 4800 BR FEW015 SCT030 BKN100 18/15 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[7:30 AM],[-],[East],"[11.1 km/h
		/ 3.1 m/s]",,METAR VHHH 012330Z 10006KT 040V150 4700 BR FEW015 SCT030 BKN100 18/15 Q1015 NOSIG
0,[Mist],2010-1-2,[15 °C],[],[-],,[82%],[-],[1016 hPa],[18 °C],[8:00 AM],[4.1 km],[East],"[14.4 km/h
		/]",,AAXX 02001 45007 11441 70804 10180 20154 30150 40159 53004 69902 71062 8453/ 333 20172 59035 79999 81612 83620 85360
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[8:00 AM],[4.5 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 020000Z 08008KT 4500 BR FEW012 SCT020 BKN100 18/15 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[18.0 °C],[8:30 AM],[4.5 km],[East],"[14.8 km/h
		/ 4.1 m/s]",,METAR VHHH 020030Z 10008KT 070V160 4500 BR FEW012 SCT020 BKN100 18/15 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[18.0 °C],[9:00 AM],[-],[Variable],"[5.6 km/h
		/ 1.5 m/s]",,METAR VHHH 020100Z VRB03KT 3800 BR FEW010 SCT020 BKN100 18/15 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[88%],[N/A],[1016 hPa],[18.0 °C],[9:12 AM],[2.9 km],[WSW],"[9.3 km/h
		/ 2.6 m/s]",,SPECI VHHH 020112Z 24005KT 200V290 2900 BR FEW009 SCT018 BKN100 18/16 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[19.0 °C],[9:30 AM],[-],[Variable],"[3.7 km/h
		/ 1.0 m/s]",,METAR VHHH 020130Z VRB02KT 3200 BR FEW010 SCT018 BKN080 19/16 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[83%],[N/A],[1017 hPa],[19.0 °C],[10:00 AM],[-],[SSW],"[7.4 km/h
		/ 2.1 m/s]",,METAR VHHH 020200Z 21004KT 160V260 3300 BR FEW010 SCT018 BKN080 19/16 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[19.0 °C],[10:30 AM],[3.5 km],[Variable],"[5.6 km/h
		/ 1.5 m/s]",,METAR VHHH 020230Z VRB03KT 3500 BR FEW010 SCT018 BKN080 19/16 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[83%],[N/A],[1017 hPa],[19.0 °C],[11:00 AM],[-],[West],"[11.1 km/h
		/ 3.1 m/s]",,METAR VHHH 020300Z 26006KT 3100 BR FEW010 SCT018 BKN080 19/16 Q1017 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[19.0 °C],[11:08 AM],[2.9 km],[West],"[9.3 km/h
		/ 2.6 m/s]",,SPECI VHHH 020308Z 28005KT 260V330 2900 BR FEW009 SCT018 BKN080 19/16 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[88%],[N/A],[1016 hPa],[18.0 °C],[11:30 AM],[2.5 km],[NW],"[13.0 km/h
		/ 3.6 m/s]",,METAR VHHH 020330Z 32007KT 2500 BR FEW008 SCT015 BKN080 18/16 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1016 hPa],[18.0 °C],[12:00 PM],[2.4 km],[NNW],"[11.1 km/h
		/ 3.1 m/s]",,METAR VHHH 020400Z 33006KT 2400 BR FEW008 SCT015 BKN080 18/15 Q1016 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[12:30 PM],[2.0 km],[NNW],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 020430Z 34010KT 2000 BR FEW008 SCT015 BKN080 18/15 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[1:00 PM],[1.8 km],[NNW],"[16.7 km/h
		/ 4.6 m/s]",,METAR VHHH 020500Z 33009KT 1800 R07R/1600N R25L/P2000 R07L/1300N R25R/1400N BR FEW008 SCT018 BKN080 18/15 Q1015 NOSIG
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[1:30 PM],[1.8 km],[NNW],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 020530Z 33010KT 1800 R07R/1500N R25L/1800N R07L/1400N R25R/1400N BR FEW008 SCT018 BKN080 18/15 Q1015 NOSIG
0,[Mist],2010-1-2,[15 °C],[],[-],,[81%],[-],[1015 hPa],[18 °C],[2:00 PM],[1.8 km],[NNW],"[21.6 km/h
		/]",,AAXX 02061 45007 11318 73306 10175 20153 30140 40149 56021 60001 71022 8553/ 333 59012 81708 83618 85358
0,[Mostly Cloudy],2010-1-2,[15.0 °C],[],[-],,[83%],[N/A],[1015 hPa],[18.0 °C],[2:00 PM],[1.8 km],[NNW],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 020600Z 33011KT 1800 BR FEW008 SCT018 BKN080 18/15 Q1015 NOSIG
0,[Light Rain],2010-1-2,[15.0 °C],[Rain],[-],,[88%],[N/A],[1014 hPa],[17.0 °C],[2:30 PM],[1.6 km],[NNW],"[20.4 km/h
		/ 5.7 m/s]",,METAR VHHH 020630Z 33011KT 1600 1300E R07R/1600N R25L/1600D R07L/1300N R25R/1300N -RA BR FEW008 SCT018 BKN080 17/15 Q1014 TEMPO 1300 -RA BR
0,[Light Rain],2010-1-2,[15.0 °C],[Rain],[-],,[88%],[N/A],[1014 hPa],[17.0 °C],[2:35 PM],[1.4 km],[NNW],"[18.5 km/h
		/ 5.1 m/s]",,SPECI VHHH 020635Z 33010KT 1400 1200E R07R/1500D R25L/1500N R07L/1200D R25R/1200D -RA BR FEW008 SCT018 BKN080 17/15 Q1014 NOSIG
0,[Mostly Cloudy],2010-1-2,[16.0 °C],[],[-],,[94%],[N/A],[1014 hPa],[17.0 °C],[3:00 PM],[1.2 km],[NNW],"[18.5 km/h
		/ 5.1 m/s]",,METAR VHHH 020700Z 33010KT 1200 R07R/1400N R25L/1500N R07L/1100N R25R/1200N BR FEW008 SCT018 BKN080 17/16 Q1014 NOSIG
